,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 18:06:00,-3.933333333333333,-5.088888888888889,3.7777777777777777,-18.622222222222224,-13.844444444444445,-0.9111111111111111,-4.511111111111111,-22.711111111111112,14.8,1.3555555555555556,25.11111111111111,15.066666666666666
2020-09-23 18:07:00,-3.9555555555555557,-5.177777777777778,3.8444444444444446,-18.666666666666668,-14.088888888888889,-0.7111111111111111,-4.622222222222222,-22.733333333333334,14.8,1.2666666666666666,25.177777777777777,15.222222222222221
2020-09-23 18:08:00,-3.977777777777778,-5.222222222222222,3.888888888888889,-18.755555555555556,-14.28888888888889,-0.5555555555555556,-4.7555555555555555,-22.755555555555556,14.822222222222223,1.1777777777777778,25.266666666666666,15.377777777777778
2020-09-23 18:09:00,-4.0,-5.266666666666667,3.933333333333333,-18.88888888888889,-14.511111111111111,-0.4,-4.866666666666666,-22.8,14.844444444444445,1.0888888888888888,25.333333333333332,15.555555555555555
2020-09-23 18:10:00,-4.0,-5.288888888888889,3.9555555555555557,-19.0,-14.688888888888888,-0.26666666666666666,-4.977777777777778,-22.866666666666667,14.822222222222223,1.0222222222222221,25.377777777777776,15.71111111111111
2020-09-23 18:11:00,-3.977777777777778,-5.311111111111111,3.977777777777778,-19.11111111111111,-14.822222222222223,-0.13333333333333333,-5.088888888888889,-22.955555555555556,14.844444444444445,0.9555555555555556,25.4,15.866666666666667
2020-09-23 18:12:00,-3.933333333333333,-5.288888888888889,4.022222222222222,-19.22222222222222,-14.933333333333334,-0.044444444444444446,-5.2,-23.066666666666666,14.866666666666667,0.8444444444444444,25.4,16.0
2020-09-23 18:13:00,-3.8666666666666667,-5.2444444444444445,4.066666666666666,-19.333333333333332,-15.044444444444444,0.06666666666666667,-5.288888888888889,-23.177777777777777,14.933333333333334,0.7333333333333333,25.4,16.133333333333333
2020-09-23 18:14:00,-3.8,-5.222222222222222,4.111111111111111,-19.42222222222222,-15.133333333333333,0.13333333333333333,-5.4222222222222225,-23.266666666666666,15.044444444444444,0.6666666666666666,25.4,16.31111111111111
2020-09-23 18:15:00,-3.7555555555555555,-5.177777777777778,4.155555555555556,-19.555555555555557,-15.2,0.2,-5.555555555555555,-23.333333333333332,15.177777777777777,0.5777777777777777,25.42222222222222,16.466666666666665
2020-09-23 18:16:00,-3.7333333333333334,-5.133333333333334,4.2,-19.68888888888889,-15.244444444444444,0.26666666666666666,-5.711111111111111,-23.4,15.311111111111112,0.4666666666666667,25.42222222222222,16.57777777777778
2020-09-23 18:17:00,-3.7111111111111112,-5.088888888888889,4.266666666666667,-19.844444444444445,-15.333333333333334,0.28888888888888886,-5.888888888888889,-23.444444444444443,15.488888888888889,0.3333333333333333,25.4,16.68888888888889
2020-09-23 18:18:00,-3.6666666666666665,-5.022222222222222,4.311111111111111,-20.022222222222222,-15.444444444444445,0.35555555555555557,-6.022222222222222,-23.488888888888887,15.71111111111111,0.2222222222222222,25.42222222222222,16.755555555555556
2020-09-23 18:19:00,-3.6222222222222222,-4.933333333333334,4.355555555555555,-20.2,-15.511111111111111,0.4222222222222222,-6.155555555555556,-23.533333333333335,15.88888888888889,0.08888888888888889,25.4,16.844444444444445
2020-09-23 18:20:00,-3.5555555555555554,-4.866666666666666,4.355555555555555,-20.355555555555554,-15.533333333333333,0.5111111111111111,-6.311111111111111,-23.555555555555557,16.066666666666666,-0.08888888888888889,25.4,16.955555555555556
2020-09-23 18:21:00,-3.488888888888889,-4.844444444444444,4.355555555555555,-20.466666666666665,-15.511111111111111,0.5777777777777777,-6.444444444444445,-23.57777777777778,16.288888888888888,-0.26666666666666666,25.444444444444443,17.066666666666666
2020-09-23 18:22:00,-3.466666666666667,-4.8,4.4,-20.6,-15.511111111111111,0.6444444444444445,-6.622222222222222,-23.6,16.511111111111113,-0.4,25.444444444444443,17.133333333333333
2020-09-23 18:23:00,-3.422222222222222,-4.777777777777778,4.466666666666667,-20.733333333333334,-15.511111111111111,0.7111111111111111,-6.8,-23.666666666666668,16.733333333333334,-0.5777777777777777,25.4,17.22222222222222
2020-09-23 18:24:00,-3.3777777777777778,-4.733333333333333,4.533333333333333,-20.88888888888889,-15.488888888888889,0.7333333333333333,-6.955555555555556,-23.711111111111112,16.955555555555556,-0.7111111111111111,25.377777777777776,17.266666666666666
2020-09-23 18:25:00,-3.3333333333333335,-4.688888888888889,4.555555555555555,-21.022222222222222,-15.444444444444445,0.7555555555555555,-7.066666666666666,-23.755555555555556,17.155555555555555,-0.8666666666666667,25.377777777777776,17.333333333333332
2020-09-23 18:26:00,-3.311111111111111,-4.6,4.533333333333333,-21.133333333333333,-15.422222222222222,0.7333333333333333,-7.155555555555556,-23.8,17.377777777777776,-1.0,25.4,17.42222222222222
2020-09-23 18:27:00,-3.2444444444444445,-4.533333333333333,4.533333333333333,-21.244444444444444,-15.377777777777778,0.7333333333333333,-7.2444444444444445,-23.844444444444445,17.57777777777778,-1.1333333333333333,25.377777777777776,17.488888888888887
2020-09-23 18:28:00,-3.1777777777777776,-4.511111111111111,4.533333333333333,-21.355555555555554,-15.311111111111112,0.7111111111111111,-7.311111111111111,-23.88888888888889,17.755555555555556,-1.288888888888889,25.333333333333332,17.57777777777778
2020-09-23 18:29:00,-3.1555555555555554,-4.511111111111111,4.533333333333333,-21.466666666666665,-15.244444444444444,0.6666666666666666,-7.333333333333333,-23.88888888888889,17.955555555555556,-1.4444444444444444,25.31111111111111,17.622222222222224
2020-09-23 18:30:00,-3.111111111111111,-4.511111111111111,4.511111111111111,-21.622222222222224,-15.155555555555555,0.5777777777777777,-7.377777777777778,-23.91111111111111,18.155555555555555,-1.6,25.266666666666666,17.68888888888889
2020-09-23 18:31:00,-3.066666666666667,-4.533333333333333,4.488888888888889,-21.733333333333334,-15.044444444444444,0.4666666666666667,-7.4222222222222225,-23.91111111111111,18.355555555555554,-1.7333333333333334,25.177777777777777,17.77777777777778
2020-09-23 18:32:00,-3.022222222222222,-4.511111111111111,4.488888888888889,-21.844444444444445,-14.933333333333334,0.37777777777777777,-7.466666666666667,-23.955555555555556,18.555555555555557,-1.8222222222222222,25.133333333333333,17.91111111111111
2020-09-23 18:33:00,-3.0,-4.488888888888889,4.466666666666667,-21.955555555555556,-14.822222222222223,0.28888888888888886,-7.511111111111111,-24.022222222222222,18.8,-1.8888888888888888,25.066666666666666,18.0
2020-09-23 18:34:00,-3.022222222222222,-4.466666666666667,4.444444444444445,-22.11111111111111,-14.755555555555556,0.2222222222222222,-7.533333333333333,-24.11111111111111,19.066666666666666,-1.9333333333333333,25.022222222222222,18.044444444444444
2020-09-23 18:35:00,-3.0444444444444443,-4.488888888888889,4.377777777777778,-22.31111111111111,-14.688888888888888,0.15555555555555556,-7.555555555555555,-24.22222222222222,19.355555555555554,-1.9555555555555555,25.0,18.08888888888889
2020-09-23 18:36:00,-3.0444444444444443,-4.488888888888889,4.333333333333333,-22.511111111111113,-14.666666666666666,0.06666666666666667,-7.555555555555555,-24.288888888888888,19.644444444444446,-1.9777777777777779,25.0,18.08888888888889
2020-09-23 18:37:00,-3.088888888888889,-4.488888888888889,4.333333333333333,-22.711111111111112,-14.622222222222222,-0.022222222222222223,-7.511111111111111,-24.355555555555554,19.933333333333334,-2.022222222222222,25.022222222222222,18.066666666666666
2020-09-23 18:38:00,-3.111111111111111,-4.466666666666667,4.311111111111111,-22.933333333333334,-14.555555555555555,-0.13333333333333333,-7.488888888888889,-24.42222222222222,20.244444444444444,-2.066666666666667,25.066666666666666,18.044444444444444
2020-09-23 18:39:00,-3.1555555555555554,-4.466666666666667,4.2444444444444445,-23.11111111111111,-14.466666666666667,-0.2,-7.4222222222222225,-24.488888888888887,20.511111111111113,-2.088888888888889,25.066666666666666,18.0
2020-09-23 18:40:00,-3.1777777777777776,-4.4222222222222225,4.2,-23.288888888888888,-14.355555555555556,-0.28888888888888886,-7.333333333333333,-24.555555555555557,20.8,-2.066666666666667,25.11111111111111,17.955555555555556
2020-09-23 18:41:00,-3.2222222222222223,-4.355555555555555,4.2,-23.466666666666665,-14.244444444444444,-0.35555555555555557,-7.2444444444444445,-24.57777777777778,21.066666666666666,-2.022222222222222,25.155555555555555,17.866666666666667
2020-09-23 18:42:00,-3.2666666666666666,-4.266666666666667,4.177777777777778,-23.666666666666668,-14.088888888888889,-0.37777777777777777,-7.2,-24.6,21.31111111111111,-1.9555555555555555,25.177777777777777,17.8
2020-09-23 18:43:00,-3.2666666666666666,-4.2,4.177777777777778,-23.844444444444445,-13.955555555555556,-0.4444444444444444,-7.133333333333334,-24.622222222222224,21.555555555555557,-1.9111111111111112,25.22222222222222,17.77777777777778
2020-09-23 18:44:00,-3.2888888888888888,-4.155555555555556,4.155555555555556,-24.022222222222222,-13.822222222222223,-0.5333333333333333,-7.044444444444444,-24.622222222222224,21.822222222222223,-1.8888888888888888,25.288888888888888,17.755555555555556
2020-09-23 18:45:00,-3.2666666666666666,-4.111111111111111,4.088888888888889,-24.244444444444444,-13.666666666666666,-0.6,-6.911111111111111,-24.6,22.08888888888889,-1.8666666666666667,25.4,17.733333333333334
2020-09-23 18:46:00,-3.2,-4.066666666666666,4.022222222222222,-24.444444444444443,-13.511111111111111,-0.6666666666666666,-6.7555555555555555,-24.555555555555557,22.31111111111111,-1.8222222222222222,25.466666666666665,17.755555555555556
2020-09-23 18:47:00,-3.1777777777777776,-4.044444444444444,3.933333333333333,-24.666666666666668,-13.333333333333334,-0.7333333333333333,-6.6,-24.488888888888887,22.533333333333335,-1.7777777777777777,25.555555555555557,17.755555555555556
2020-09-23 18:48:00,-3.1555555555555554,-4.022222222222222,3.888888888888889,-24.866666666666667,-13.155555555555555,-0.7777777777777778,-6.466666666666667,-24.444444444444443,22.733333333333334,-1.7333333333333334,25.644444444444446,17.755555555555556
2020-09-23 18:49:00,-3.1333333333333333,-4.044444444444444,3.8444444444444446,-25.044444444444444,-12.933333333333334,-0.8444444444444444,-6.333333333333333,-24.377777777777776,22.955555555555556,-1.7333333333333334,25.733333333333334,17.733333333333334
2020-09-23 18:50:00,-3.111111111111111,-4.066666666666666,3.8222222222222224,-25.244444444444444,-12.71111111111111,-0.9555555555555556,-6.2,-24.31111111111111,23.177777777777777,-1.6888888888888889,25.8,17.733333333333334
2020-09-23 18:51:00,-3.066666666666667,-4.111111111111111,3.7777777777777777,-25.488888888888887,-12.511111111111111,-1.0666666666666667,-6.088888888888889,-24.266666666666666,23.355555555555554,-1.6444444444444444,25.822222222222223,17.68888888888889
2020-09-23 18:52:00,-3.0444444444444443,-4.155555555555556,3.7333333333333334,-25.733333333333334,-12.333333333333334,-1.1777777777777778,-6.022222222222222,-24.177777777777777,23.511111111111113,-1.6222222222222222,25.822222222222223,17.6
2020-09-23 18:53:00,-3.0444444444444443,-4.2,3.6666666666666665,-25.933333333333334,-12.177777777777777,-1.288888888888889,-5.933333333333334,-24.08888888888889,23.666666666666668,-1.6222222222222222,25.822222222222223,17.511111111111113
2020-09-23 18:54:00,-3.088888888888889,-4.222222222222222,3.6222222222222222,-26.133333333333333,-12.044444444444444,-1.4,-5.866666666666666,-24.022222222222222,23.844444444444445,-1.6444444444444444,25.866666666666667,17.377777777777776
2020-09-23 18:55:00,-3.1777777777777776,-4.2444444444444445,3.577777777777778,-26.333333333333332,-11.933333333333334,-1.5333333333333334,-5.8,-23.977777777777778,24.044444444444444,-1.6888888888888889,25.88888888888889,17.22222222222222
2020-09-23 18:56:00,-3.2888888888888888,-4.2444444444444445,3.488888888888889,-26.555555555555557,-11.844444444444445,-1.711111111111111,-5.733333333333333,-23.933333333333334,24.22222222222222,-1.6888888888888889,25.91111111111111,17.066666666666666
2020-09-23 18:57:00,-3.3777777777777778,-4.266666666666667,3.422222222222222,-26.822222222222223,-11.777777777777779,-1.8888888888888888,-5.666666666666667,-23.88888888888889,24.355555555555554,-1.6666666666666667,25.91111111111111,16.91111111111111
2020-09-23 18:58:00,-3.488888888888889,-4.333333333333333,3.3777777777777778,-27.08888888888889,-11.71111111111111,-2.066666666666667,-5.5777777777777775,-23.822222222222223,24.488888888888887,-1.6666666666666667,25.933333333333334,16.77777777777778
2020-09-23 18:59:00,-3.6,-4.377777777777778,3.3333333333333335,-27.355555555555554,-11.666666666666666,-2.2222222222222223,-5.444444444444445,-23.8,24.57777777777778,-1.711111111111111,25.955555555555556,16.644444444444446
2020-09-23 19:00:00,-3.7333333333333334,-4.4,3.3333333333333335,-27.622222222222224,-11.6,-2.4,-5.266666666666667,-23.77777777777778,24.644444444444446,-1.7555555555555555,25.977777777777778,16.555555555555557
2020-09-23 19:01:00,-3.888888888888889,-4.4,3.3555555555555556,-27.844444444444445,-11.555555555555555,-2.577777777777778,-5.111111111111111,-23.755555555555556,24.68888888888889,-1.8,26.022222222222222,16.466666666666665
2020-09-23 19:02:00,-4.044444444444444,-4.377777777777778,3.3555555555555556,-28.022222222222222,-11.488888888888889,-2.7333333333333334,-4.977777777777778,-23.77777777777778,24.711111111111112,-1.8,26.066666666666666,16.355555555555554
2020-09-23 19:03:00,-4.2,-4.355555555555555,3.3333333333333335,-28.155555555555555,-11.4,-2.888888888888889,-4.888888888888889,-23.822222222222223,24.733333333333334,-1.8,26.11111111111111,16.266666666666666
2020-09-23 19:04:00,-4.311111111111111,-4.355555555555555,3.311111111111111,-28.288888888888888,-11.355555555555556,-3.0444444444444443,-4.8,-23.844444444444445,24.77777777777778,-1.7777777777777777,26.177777777777777,16.155555555555555
2020-09-23 19:05:00,-4.444444444444445,-4.311111111111111,3.3333333333333335,-28.42222222222222,-11.311111111111112,-3.2222222222222223,-4.688888888888889,-23.88888888888889,24.844444444444445,-1.7333333333333334,26.22222222222222,16.022222222222222
2020-09-23 19:06:00,-4.5777777777777775,-4.266666666666667,3.3555555555555556,-28.6,-11.28888888888889,-3.4,-4.555555555555555,-23.91111111111111,24.88888888888889,-1.711111111111111,26.22222222222222,15.88888888888889
2020-09-23 19:07:00,-4.688888888888889,-4.2444444444444445,3.3555555555555556,-28.733333333333334,-11.28888888888889,-3.533333333333333,-4.4222222222222225,-23.933333333333334,24.955555555555556,-1.7333333333333334,26.22222222222222,15.777777777777779
2020-09-23 19:08:00,-4.822222222222222,-4.2,3.3555555555555556,-28.844444444444445,-11.28888888888889,-3.688888888888889,-4.266666666666667,-23.933333333333334,25.044444444444444,-1.711111111111111,26.244444444444444,15.644444444444444
2020-09-23 19:09:00,-4.955555555555556,-4.177777777777778,3.311111111111111,-28.977777777777778,-11.266666666666667,-3.8444444444444446,-4.155555555555556,-23.955555555555556,25.133333333333333,-1.711111111111111,26.22222222222222,15.511111111111111
2020-09-23 19:10:00,-5.111111111111111,-4.2,3.2666666666666666,-29.11111111111111,-11.244444444444444,-4.044444444444444,-4.044444444444444,-24.0,25.244444444444444,-1.6888888888888889,26.2,15.4
2020-09-23 19:11:00,-5.266666666666667,-4.2444444444444445,3.2444444444444445,-29.288888888888888,-11.2,-4.222222222222222,-3.9555555555555557,-24.0,25.333333333333332,-1.6666666666666667,26.155555555555555,15.266666666666667
2020-09-23 19:12:00,-5.4222222222222225,-4.288888888888889,3.2222222222222223,-29.444444444444443,-11.155555555555555,-4.4,-3.8444444444444446,-23.977777777777778,25.444444444444443,-1.6,26.133333333333333,15.155555555555555
2020-09-23 19:13:00,-5.5777777777777775,-4.333333333333333,3.2,-29.6,-11.088888888888889,-4.5777777777777775,-3.7111111111111112,-23.933333333333334,25.533333333333335,-1.5333333333333334,26.133333333333333,15.0
2020-09-23 19:14:00,-5.688888888888889,-4.355555555555555,3.2222222222222223,-29.755555555555556,-11.0,-4.733333333333333,-3.6222222222222222,-23.933333333333334,25.6,-1.4666666666666666,26.08888888888889,14.844444444444445
2020-09-23 19:15:00,-5.8,-4.355555555555555,3.2888888888888888,-29.88888888888889,-10.911111111111111,-4.844444444444444,-3.511111111111111,-23.933333333333334,25.666666666666668,-1.4,26.044444444444444,14.666666666666666
2020-09-23 19:16:00,-5.933333333333334,-4.311111111111111,3.3333333333333335,-30.066666666666666,-10.844444444444445,-4.955555555555556,-3.4444444444444446,-23.933333333333334,25.68888888888889,-1.3333333333333333,26.022222222222222,14.466666666666667
2020-09-23 19:17:00,-6.066666666666666,-4.311111111111111,3.3555555555555556,-30.22222222222222,-10.755555555555556,-5.088888888888889,-3.3333333333333335,-23.88888888888889,25.68888888888889,-1.3111111111111111,26.0,14.244444444444444
2020-09-23 19:18:00,-6.2,-4.333333333333333,3.4,-30.355555555555554,-10.644444444444444,-5.222222222222222,-3.2,-23.866666666666667,25.666666666666668,-1.3333333333333333,25.977777777777778,14.022222222222222
2020-09-23 19:19:00,-6.333333333333333,-4.377777777777778,3.4,-30.466666666666665,-10.533333333333333,-5.355555555555555,-3.088888888888889,-23.844444444444445,25.6,-1.3777777777777778,25.955555555555556,13.844444444444445
2020-09-23 19:20:00,-6.444444444444445,-4.4222222222222225,3.4,-30.555555555555557,-10.4,-5.488888888888889,-2.9555555555555557,-23.8,25.533333333333335,-1.4666666666666666,25.955555555555556,13.666666666666666
2020-09-23 19:21:00,-6.533333333333333,-4.488888888888889,3.3555555555555556,-30.644444444444446,-10.222222222222221,-5.6,-2.8,-23.8,25.511111111111113,-1.6,25.91111111111111,13.488888888888889
2020-09-23 19:22:00,-6.5777777777777775,-4.533333333333333,3.2888888888888888,-30.733333333333334,-10.022222222222222,-5.733333333333333,-2.688888888888889,-23.755555555555556,25.511111111111113,-1.6888888888888889,25.866666666666667,13.333333333333334
2020-09-23 19:23:00,-6.622222222222222,-4.5777777777777775,3.2444444444444445,-30.8,-9.844444444444445,-5.866666666666666,-2.577777777777778,-23.711111111111112,25.533333333333335,-1.7555555555555555,25.822222222222223,13.177777777777777
2020-09-23 19:24:00,-6.666666666666667,-4.622222222222222,3.2,-30.91111111111111,-9.666666666666666,-6.0,-2.511111111111111,-23.666666666666668,25.555555555555557,-1.8444444444444446,25.77777777777778,13.022222222222222
2020-09-23 19:25:00,-6.711111111111111,-4.711111111111111,3.111111111111111,-31.044444444444444,-9.533333333333333,-6.111111111111111,-2.466666666666667,-23.622222222222224,25.6,-1.9555555555555555,25.711111111111112,12.911111111111111
2020-09-23 19:26:00,-6.733333333333333,-4.777777777777778,3.0,-31.22222222222222,-9.377777777777778,-6.2444444444444445,-2.3777777777777778,-23.57777777777778,25.666666666666668,-2.0444444444444443,25.644444444444446,12.844444444444445
2020-09-23 19:27:00,-6.7555555555555555,-4.866666666666666,2.888888888888889,-31.355555555555554,-9.244444444444444,-6.4,-2.2444444444444445,-23.555555555555557,25.755555555555556,-2.111111111111111,25.555555555555557,12.777777777777779
2020-09-23 19:28:00,-6.8,-4.933333333333334,2.7333333333333334,-31.511111111111113,-9.088888888888889,-6.511111111111111,-2.1333333333333333,-23.511111111111113,25.822222222222223,-2.1777777777777776,25.42222222222222,12.688888888888888
2020-09-23 19:29:00,-6.866666666666666,-5.0,2.6,-31.666666666666668,-8.933333333333334,-6.5777777777777775,-2.0,-23.466666666666665,25.866666666666667,-2.2,25.266666666666666,12.644444444444444
2020-09-23 19:30:00,-6.933333333333334,-5.022222222222222,2.466666666666667,-31.77777777777778,-8.822222222222223,-6.666666666666667,-1.9111111111111112,-23.42222222222222,25.91111111111111,-2.2222222222222223,25.066666666666666,12.622222222222222
2020-09-23 19:31:00,-7.044444444444444,-5.044444444444444,2.3555555555555556,-31.88888888888889,-8.71111111111111,-6.733333333333333,-1.8,-23.4,26.0,-2.2444444444444445,24.88888888888889,12.6
2020-09-23 19:32:00,-7.111111111111111,-5.022222222222222,2.2444444444444445,-32.0,-8.6,-6.822222222222222,-1.711111111111111,-23.377777777777776,26.11111111111111,-2.2888888888888888,24.68888888888889,12.6
2020-09-23 19:33:00,-7.155555555555556,-5.0,2.088888888888889,-32.111111111111114,-8.488888888888889,-6.911111111111111,-1.6,-23.355555555555554,26.22222222222222,-2.2888888888888888,24.533333333333335,12.577777777777778
2020-09-23 19:34:00,-7.2,-4.955555555555556,1.9555555555555555,-32.2,-8.377777777777778,-6.977777777777778,-1.488888888888889,-23.377777777777776,26.31111111111111,-2.2666666666666666,24.4,12.555555555555555
2020-09-23 19:35:00,-7.266666666666667,-4.911111111111111,1.8222222222222222,-32.28888888888889,-8.266666666666667,-7.0,-1.4222222222222223,-23.377777777777776,26.377777777777776,-2.2666666666666666,24.266666666666666,12.555555555555555
2020-09-23 19:36:00,-7.333333333333333,-4.844444444444444,1.711111111111111,-32.37777777777778,-8.11111111111111,-7.044444444444444,-1.3333333333333333,-23.4,26.488888888888887,-2.2666666666666666,24.133333333333333,12.6
2020-09-23 19:37:00,-7.377777777777778,-4.777777777777778,1.5555555555555556,-32.46666666666667,-7.933333333333334,-7.111111111111111,-1.2222222222222223,-23.466666666666665,26.622222222222224,-2.2888888888888888,24.0,12.666666666666666
2020-09-23 19:38:00,-7.377777777777778,-4.733333333333333,1.4,-32.6,-7.733333333333333,-7.155555555555556,-1.1111111111111112,-23.57777777777778,26.77777777777778,-2.3333333333333335,23.88888888888889,12.688888888888888
2020-09-23 19:39:00,-7.333333333333333,-4.711111111111111,1.2444444444444445,-32.68888888888889,-7.533333333333333,-7.222222222222222,-0.9555555555555556,-23.666666666666668,26.91111111111111,-2.3555555555555556,23.733333333333334,12.755555555555556
2020-09-23 19:40:00,-7.266666666666667,-4.688888888888889,1.1333333333333333,-32.77777777777778,-7.311111111111111,-7.2444444444444445,-0.8,-23.733333333333334,27.022222222222222,-2.3777777777777778,23.6,12.866666666666667
2020-09-23 19:41:00,-7.222222222222222,-4.688888888888889,1.0444444444444445,-32.84444444444444,-7.111111111111111,-7.222222222222222,-0.6666666666666666,-23.755555555555556,27.155555555555555,-2.4444444444444446,23.511111111111113,12.955555555555556
2020-09-23 19:42:00,-7.177777777777778,-4.711111111111111,0.9111111111111111,-32.888888888888886,-6.888888888888889,-7.155555555555556,-0.5333333333333333,-23.755555555555556,27.31111111111111,-2.533333333333333,23.444444444444443,13.044444444444444
2020-09-23 19:43:00,-7.111111111111111,-4.688888888888889,0.7777777777777778,-32.93333333333333,-6.622222222222222,-7.088888888888889,-0.4222222222222222,-23.77777777777778,27.444444444444443,-2.6,23.355555555555554,13.133333333333333
2020-09-23 19:44:00,-7.044444444444444,-4.666666666666667,0.6,-32.977777777777774,-6.377777777777778,-7.022222222222222,-0.3333333333333333,-23.77777777777778,27.6,-2.6666666666666665,23.22222222222222,13.2
2020-09-23 19:45:00,-6.933333333333334,-4.644444444444445,0.4,-33.0,-6.177777777777778,-6.933333333333334,-0.26666666666666666,-23.8,27.77777777777778,-2.7333333333333334,23.11111111111111,13.266666666666667
2020-09-23 19:46:00,-6.822222222222222,-4.6,0.15555555555555556,-33.06666666666667,-6.0,-6.866666666666666,-0.17777777777777778,-23.822222222222223,27.955555555555556,-2.7777777777777777,23.022222222222222,13.355555555555556
2020-09-23 19:47:00,-6.711111111111111,-4.5777777777777775,-0.044444444444444446,-33.15555555555556,-5.844444444444444,-6.822222222222222,-0.044444444444444446,-23.822222222222223,28.155555555555555,-2.8444444444444446,22.977777777777778,13.444444444444445
2020-09-23 19:48:00,-6.644444444444445,-4.5777777777777775,-0.2222222222222222,-33.28888888888889,-5.688888888888889,-6.777777777777778,0.13333333333333333,-23.8,28.31111111111111,-2.888888888888889,22.933333333333334,13.511111111111111
2020-09-23 19:49:00,-6.6,-4.5777777777777775,-0.4444444444444444,-33.37777777777778,-5.533333333333333,-6.711111111111111,0.3111111111111111,-23.755555555555556,28.444444444444443,-2.977777777777778,22.88888888888889,13.6
2020-09-23 19:50:00,-6.511111111111111,-4.6,-0.6888888888888889,-33.51111111111111,-5.4,-6.644444444444445,0.5111111111111111,-23.666666666666668,28.57777777777778,-3.066666666666667,22.822222222222223,13.733333333333333
2020-09-23 19:51:00,-6.4,-4.622222222222222,-0.9333333333333333,-33.644444444444446,-5.2444444444444445,-6.5777777777777775,0.7111111111111111,-23.57777777777778,28.733333333333334,-3.1777777777777776,22.755555555555556,13.844444444444445
2020-09-23 19:52:00,-6.288888888888889,-4.622222222222222,-1.2,-33.8,-5.066666666666666,-6.555555555555555,0.9333333333333333,-23.488888888888887,28.844444444444445,-3.2666666666666666,22.711111111111112,13.933333333333334
2020-09-23 19:53:00,-6.133333333333334,-4.644444444444445,-1.4444444444444444,-33.955555555555556,-4.911111111111111,-6.555555555555555,1.1555555555555554,-23.377777777777776,28.977777777777778,-3.3777777777777778,22.666666666666668,14.044444444444444
2020-09-23 19:54:00,-5.977777777777778,-4.688888888888889,-1.6444444444444444,-34.06666666666667,-4.777777777777778,-6.511111111111111,1.4,-23.266666666666666,29.133333333333333,-3.511111111111111,22.622222222222224,14.2
2020-09-23 19:55:00,-5.844444444444444,-4.733333333333333,-1.8444444444444446,-34.17777777777778,-4.666666666666667,-6.466666666666667,1.6,-23.11111111111111,29.288888888888888,-3.6444444444444444,22.555555555555557,14.333333333333334
2020-09-23 19:56:00,-5.688888888888889,-4.7555555555555555,-2.022222222222222,-34.28888888888889,-4.6,-6.4,1.8222222222222222,-23.0,29.42222222222222,-3.8,22.511111111111113,14.511111111111111
2020-09-23 19:57:00,-5.555555555555555,-4.7555555555555555,-2.2222222222222223,-34.422222222222224,-4.533333333333333,-6.333333333333333,2.0444444444444443,-22.91111111111111,29.555555555555557,-4.0,22.488888888888887,14.666666666666666
2020-09-23 19:58:00,-5.4,-4.733333333333333,-2.4444444444444446,-34.51111111111111,-4.488888888888889,-6.2444444444444445,2.2666666666666666,-22.8,29.733333333333334,-4.2,22.488888888888887,14.866666666666667
2020-09-23 19:59:00,-5.266666666666667,-4.688888888888889,-2.688888888888889,-34.577777777777776,-4.466666666666667,-6.177777777777778,2.511111111111111,-22.68888888888889,29.933333333333334,-4.377777777777778,22.533333333333335,15.088888888888889
2020-09-23 20:00:00,-5.111111111111111,-4.688888888888889,-2.9555555555555557,-34.644444444444446,-4.444444444444445,-6.155555555555556,2.7111111111111112,-22.533333333333335,30.133333333333333,-4.555555555555555,22.6,15.311111111111112
2020-09-23 20:01:00,-4.955555555555556,-4.711111111111111,-3.2222222222222223,-34.68888888888889,-4.4222222222222225,-6.155555555555556,2.9555555555555557,-22.42222222222222,30.355555555555554,-4.733333333333333,22.644444444444446,15.555555555555555
2020-09-23 20:02:00,-4.822222222222222,-4.711111111111111,-3.466666666666667,-34.733333333333334,-4.4222222222222225,-6.111111111111111,3.1555555555555554,-22.31111111111111,30.555555555555557,-4.888888888888889,22.666666666666668,15.8
2020-09-23 20:03:00,-4.644444444444445,-4.733333333333333,-3.7111111111111112,-34.77777777777778,-4.4,-6.111111111111111,3.3555555555555556,-22.2,30.77777777777778,-5.0,22.733333333333334,16.044444444444444
2020-09-23 20:04:00,-4.444444444444445,-4.711111111111111,-3.9555555555555557,-34.82222222222222,-4.377777777777778,-6.133333333333334,3.577777777777778,-22.066666666666666,31.0,-5.111111111111111,22.77777777777778,16.266666666666666
2020-09-23 20:05:00,-4.288888888888889,-4.666666666666667,-4.155555555555556,-34.86666666666667,-4.355555555555555,-6.133333333333334,3.7777777777777777,-21.91111111111111,31.244444444444444,-5.2,22.77777777777778,16.444444444444443
2020-09-23 20:06:00,-4.155555555555556,-4.622222222222222,-4.333333333333333,-34.86666666666667,-4.333333333333333,-6.177777777777778,3.977777777777778,-21.733333333333334,31.488888888888887,-5.266666666666667,22.8,16.644444444444446
2020-09-23 20:07:00,-4.066666666666666,-4.5777777777777775,-4.488888888888889,-34.888888888888886,-4.355555555555555,-6.2,4.222222222222222,-21.6,31.711111111111112,-5.355555555555555,22.77777777777778,16.822222222222223
